dt,AverageTemperature,AverageTemperatureUncertainty,Country
1866-02-01,15.178,1.539,Egypt
1866-03-01,19.34,1.372,Egypt
1866-04-01,22.861,1.509,Egypt
1866-05-01,27.469,1.381,Egypt
1866-06-01,28.064,1.274,Egypt
1866-07-01,30.943,1.436,Egypt
1866-08-01,29.709,1.4,Egypt
1866-09-01,27.906,1.297,Egypt
1866-10-01,24.141,1.296,Egypt
1866-11-01,18.501,1.443,Egypt
1866-12-01,15.187,1.638,Egypt
1867-01-01,13.535,1.803,Egypt
1867-02-01,14.261,1.508,Egypt
1867-03-01,20.065,1.448,Egypt
1867-04-01,23.122,1.541,Egypt
1867-05-01,26.602,1.369,Egypt
1867-06-01,29.457,1.309,Egypt
1867-07-01,29.107,1.4,Egypt
1867-08-01,29.974,1.592,Egypt
1867-09-01,28.259,1.314,Egypt
1867-10-01,25.004,1.356,Egypt
1867-11-01,19.613,1.92,Egypt
1867-12-01,14.265,1.978,Egypt
1868-01-01,13.283,1.39,Egypt
1868-02-01,12.977,1.871,Egypt
1868-03-01,18.049,1.361,Egypt
1868-04-01,21.093,1.612,Egypt
1868-05-01,27.911,1.564,Egypt
1868-06-01,29.22,1.361,Egypt
1868-07-01,30.036,1.28,Egypt
1868-08-01,29.637,1.343,Egypt
1868-09-01,27.363,1.322,Egypt
1868-10-01,26.166,2.73,Egypt
1868-11-01,17.495,1.601,Egypt
1868-12-01,14.213,1.508,Egypt
1869-01-01,13.303,1.663,Egypt
1869-02-01,15.083,1.561,Egypt
1869-03-01,18.315,1.38,Egypt
1869-04-01,21.538,1.673,Egypt
1869-05-01,27.202,1.315,Egypt
1869-06-01,30.71,1.391,Egypt
1869-07-01,29.994,1.235,Egypt
1869-08-01,30.324,1.321,Egypt
1869-09-01,28.08,1.14,Egypt
1869-10-01,23.73,2.177,Egypt
1869-11-01,19.097,1.209,Egypt
1869-12-01,15.276,1.599,Egypt
1870-01-01,14.262,1.548,Egypt
1870-02-01,15.271,1.597,Egypt
1870-03-01,19.238,1.26,Egypt
1870-04-01,21.27,1.791,Egypt
1870-05-01,27.827,1.174,Egypt
1870-06-01,29.28,1.266,Egypt
1870-07-01,30.365,1.188,Egypt
1870-08-01,30.057,1.143,Egypt
1870-09-01,27.604,1.271,Egypt
1870-10-01,23.168,1.304,Egypt
1870-11-01,19.086,1.865,Egypt
1870-12-01,14.134,1.563,Egypt
1871-01-01,13.311,1.608,Egypt
1871-02-01,13.314,1.754,Egypt
1871-03-01,17.54,1.182,Egypt
1871-04-01,22.598,1.242,Egypt
1871-05-01,26.949,1.336,Egypt
1871-06-01,28.597,1.362,Egypt
1871-07-01,29.453,1.417,Egypt
1871-08-01,29.588,1.396,Egypt
1871-09-01,27.339,1.163,Egypt
1871-10-01,23.984,1.454,Egypt
1871-11-01,18.692,1.251,Egypt
1871-12-01,15.198,1.516,Egypt
1872-01-01,13.147,1.673,Egypt
1872-02-01,14.784,1.559,Egypt
1872-03-01,19.24,1.311,Egypt
1872-04-01,22.075,1.984,Egypt
1872-05-01,26.221,1.442,Egypt
1872-06-01,29.144,1.641,Egypt
1872-07-01,29.725,1.323,Egypt
1872-08-01,29.509,1.252,Egypt
1872-09-01,28.1,1.243,Egypt
1872-10-01,24.217,1.242,Egypt
1872-11-01,19.25,1.307,Egypt
1872-12-01,14.747,2.004,Egypt
1873-01-01,13.405,1.61,Egypt
1873-02-01,15.411,1.408,Egypt
1873-03-01,18.835,1.191,Egypt
1873-04-01,23.439,1.464,Egypt
1873-05-01,27.229,1.482,Egypt
1873-06-01,28.745,1.312,Egypt
1873-07-01,29.594,1.161,Egypt
1873-08-01,29.749,1.243,Egypt
1873-09-01,27.671,1.31,Egypt
1873-10-01,24.054,1.15,Egypt
1873-11-01,19.508,1.238,Egypt
1873-12-01,14.483,1.312,Egypt
1874-01-01,13.188,1.634,Egypt
1874-02-01,13.628,1.296,Egypt
1874-03-01,15.935,1.252,Egypt
1874-04-01,22.76,1.124,Egypt
1874-05-01,27.197,1.353,Egypt
1874-06-01,28.475,1.342,Egypt
1874-07-01,29.734,1.125,Egypt
1874-08-01,29.152,1.436,Egypt
1874-09-01,27.643,1.226,Egypt
1874-10-01,24.233,1.165,Egypt
1874-11-01,19.889,1.506,Egypt
1874-12-01,15.03,1.737,Egypt
1875-01-01,11.073,1.189,Egypt
1875-02-01,14.254,1.196,Egypt
1875-03-01,17.365,1.203,Egypt
1875-04-01,21.053,1.234,Egypt
1875-05-01,25.326,1.137,Egypt
1875-06-01,29.131,1.354,Egypt
1875-07-01,29.873,1.152,Egypt
1875-08-01,29.166,1.283,Egypt
1875-09-01,26.177,1.238,Egypt
1875-10-01,23.111,1.138,Egypt
1875-11-01,17.607,1.23,Egypt
1875-12-01,14.129,1.152,Egypt
1876-01-01,12.677,1.228,Egypt
1876-02-01,14.697,1.183,Egypt
1876-03-01,18.417,1.8,Egypt
1876-04-01,23.123,1.292,Egypt
1876-05-01,26.899,1.438,Egypt
1876-06-01,29.06,1.253,Egypt
1876-07-01,29.163,1.274,Egypt
1876-08-01,29.031,1.371,Egypt
1876-09-01,28.012,1.799,Egypt
1876-10-01,24.17,1.429,Egypt
1876-11-01,18.655,1.174,Egypt
1876-12-01,14.321,1.333,Egypt
1877-01-01,12.67,1.394,Egypt
1877-02-01,14.83,1.403,Egypt
1877-03-01,18.896,1.259,Egypt
1877-04-01,23.422,1.489,Egypt
1877-05-01,27.407,1.277,Egypt
1877-06-01,29.223,1.832,Egypt
1877-07-01,30.029,1.839,Egypt
1877-08-01,29.315,1.914,Egypt
1877-09-01,28.029,2.191,Egypt
1877-10-01,24.698,1.42,Egypt
1877-11-01,18.917,1.458,Egypt
1877-12-01,14.862,2.179,Egypt
1878-01-01,12.241,1.455,Egypt
1878-02-01,13.55,1.336,Egypt
1878-03-01,18.401,1.235,Egypt
1878-04-01,23.493,1.381,Egypt
1878-05-01,26.476,1.492,Egypt
1878-06-01,29.656,1.123,Egypt
1878-07-01,30.484,1.545,Egypt
1878-08-01,30.762,1.395,Egypt
1878-09-01,28.449,1.495,Egypt
1878-10-01,24.089,1.094,Egypt
1878-11-01,21.169,1.661,Egypt
1878-12-01,16.144,1.324,Egypt
1879-01-01,13.629,1.296,Egypt
1879-02-01,15.833,1.189,Egypt
1879-03-01,18.323,1.09,Egypt
1879-04-01,23.303,1.191,Egypt
1879-05-01,26.282,1.3,Egypt
1879-06-01,29.6,1.355,Egypt
1879-07-01,30.222,1.82,Egypt
1879-08-01,29.615,1.105,Egypt
1879-09-01,28.112,1.196,Egypt
1879-10-01,23.867,1.152,Egypt
1879-11-01,18.525,1.126,Egypt
1879-12-01,14.662,1.386,Egypt
1880-01-01,11.505,1.277,Egypt
1880-02-01,15.142,1.115,Egypt
1880-03-01,17.386,1.175,Egypt
1880-04-01,22.623,1.449,Egypt
1880-05-01,26.969,1.199,Egypt
1880-06-01,29.634,1.083,Egypt
1880-07-01,30.601,1.278,Egypt
1880-08-01,30.324,1.107,Egypt
1880-09-01,28.389,1.28,Egypt
1880-10-01,24.88,1.222,Egypt
1880-11-01,20.177,1.829,Egypt
1880-12-01,13.937,1.259,Egypt
1881-01-01,15.258,1.099,Egypt
1881-02-01,15.228,1.101,Egypt
1881-03-01,18.482,1.411,Egypt
1881-04-01,24.363,1.136,Egypt
1881-05-01,26.399,1.065,Egypt
1881-06-01,29.314,1.351,Egypt
1881-07-01,30.049,1.223,Egypt
1881-08-01,29.932,1.355,Egypt
1881-09-01,28.384,0.976,Egypt
1881-10-01,24.47,1.009,Egypt
1881-11-01,18.912,1.055,Egypt
1881-12-01,14.364,1.095,Egypt
1882-01-01,12.709,1.442,Egypt
1882-02-01,13.44,1.27,Egypt
1882-03-01,18.028,1.448,Egypt
1882-04-01,22.121,1.208,Egypt
1882-05-01,25.642,1.092,Egypt
1882-06-01,28.108,1.123,Egypt
1882-07-01,29.554,1.101,Egypt
1882-08-01,29.57,1.087,Egypt
1882-09-01,28.443,1.311,Egypt
1882-10-01,23.363,1.074,Egypt
1882-11-01,17.977,0.976,Egypt
1882-12-01,13.879,0.971,Egypt
1883-01-01,13.087,1.046,Egypt
1883-02-01,13.565,1.572,Egypt
1883-03-01,18.39,1.068,Egypt
1883-04-01,21.816,1.076,Egypt
1883-05-01,25.672,0.938,Egypt
1883-06-01,29.354,1.071,Egypt
1883-07-01,29.488,0.999,Egypt
1883-08-01,29.341,1.036,Egypt
1883-09-01,27.971,1.058,Egypt
1883-10-01,24.14,0.953,Egypt
1883-11-01,18.507,1.095,Egypt
1883-12-01,13.729,1.049,Egypt
1884-01-01,11.418,1.058,Egypt
1884-02-01,13.438,1.016,Egypt
1884-03-01,17.221,1.08,Egypt
1884-04-01,23.144,1.116,Egypt
1884-05-01,25.785,0.989,Egypt
1884-06-01,29.55,1.158,Egypt
1884-07-01,29.084,0.989,Egypt
1884-08-01,29.245,1.03,Egypt
1884-09-01,26.739,1.025,Egypt
1884-10-01,23.28,0.999,Egypt
1884-11-01,17.629,1.033,Egypt
1884-12-01,14.24,1.281,Egypt
1885-01-01,12.691,1.086,Egypt
1885-02-01,14.688,1.057,Egypt
1885-03-01,18.355,1,Egypt
1885-04-01,21.89,0.972,Egypt
1885-05-01,26.826,0.956,Egypt
1885-06-01,28.57,1.117,Egypt
1885-07-01,29.752,1.069,Egypt
1885-08-01,29.809,1.093,Egypt
1885-09-01,27.317,0.925,Egypt
1885-10-01,23.821,0.921,Egypt
1885-11-01,18.707,1.11,Egypt
1885-12-01,14.678,1.146,Egypt
1886-01-01,12.676,1.184,Egypt
1886-02-01,14.621,1.142,Egypt
1886-03-01,17.282,0.862,Egypt
1886-04-01,22.169,1.161,Egypt
1886-05-01,25.299,1.019,Egypt
1886-06-01,29.309,1.154,Egypt
1886-07-01,29.499,1.008,Egypt
1886-08-01,29.41,0.961,Egypt
1886-09-01,27.615,0.936,Egypt
1886-10-01,23.808,1.105,Egypt
1886-11-01,17.661,1.092,Egypt
1886-12-01,13.877,1.083,Egypt
1887-01-01,11.911,1.188,Egypt
1887-02-01,14.381,1.336,Egypt
1887-03-01,17.791,1.111,Egypt
1887-04-01,23.131,1.006,Egypt
1887-05-01,26.429,0.88,Egypt
1887-06-01,29.096,0.863,Egypt
1887-07-01,29.916,0.974,Egypt
1887-08-01,29.892,0.999,Egypt
1887-09-01,28.158,0.958,Egypt
1887-10-01,25.694,1.021,Egypt
1887-11-01,18.837,0.936,Egypt
1887-12-01,14.246,1.093,Egypt
1888-01-01,12.208,1.16,Egypt
1888-02-01,14.75,1.117,Egypt
1888-03-01,19.178,1.033,Egypt
1888-04-01,22.505,0.998,Egypt
1888-05-01,25.69,0.954,Egypt
1888-06-01,28.627,0.88,Egypt
1888-07-01,31.056,0.966,Egypt
1888-08-01,29.548,0.887,Egypt
1888-09-01,27.616,0.906,Egypt
1888-10-01,24.544,0.978,Egypt
1888-11-01,17.706,1.002,Egypt
1888-12-01,13.638,0.878,Egypt
1889-01-01,13.503,1.184,Egypt
1889-02-01,15.422,1.058,Egypt
1889-03-01,18.913,1.126,Egypt
1889-04-01,22.418,0.875,Egypt
1889-05-01,27.092,1.001,Egypt
1889-06-01,29.236,0.884,Egypt
1889-07-01,30.42,0.949,Egypt
1889-08-01,29.694,1.219,Egypt
1889-09-01,27.331,1.052,Egypt
1889-10-01,24.62,0.943,Egypt
1889-11-01,17.338,1.039,Egypt
1889-12-01,13.755,1.302,Egypt
1890-01-01,11.968,0.884,Egypt
1890-02-01,15.318,1.07,Egypt
1890-03-01,18.627,1.366,Egypt
1890-04-01,23.218,0.982,Egypt
1890-05-01,27.163,1,Egypt
1890-06-01,29.192,1.099,Egypt
1890-07-01,30.462,0.917,Egypt
1890-08-01,30.228,0.886,Egypt
1890-09-01,27.228,1.038,Egypt
1890-10-01,23.767,0.929,Egypt
1890-11-01,18.542,0.857,Egypt
1890-12-01,14.825,1.042,Egypt
1891-01-01,12.601,1.004,Egypt
1891-02-01,13.726,0.982,Egypt
1891-03-01,18.62,1.212,Egypt
1891-04-01,22.983,0.784,Egypt
1891-05-01,27.158,0.81,Egypt
1891-06-01,28.939,0.84,Egypt
1891-07-01,30.427,0.823,Egypt
1891-08-01,30.347,0.808,Egypt
1891-09-01,27.963,0.828,Egypt
1891-10-01,24.369,0.817,Egypt
1891-11-01,18.785,0.949,Egypt
1891-12-01,14.531,0.854,Egypt
1892-01-01,13.516,0.875,Egypt
1892-02-01,15.684,0.857,Egypt
1892-03-01,18.417,1.241,Egypt
1892-04-01,23.175,0.849,Egypt
1892-05-01,26.149,0.914,Egypt
1892-06-01,28.687,0.79,Egypt
1892-07-01,29.888,0.825,Egypt
1892-08-01,29.595,0.87,Egypt
1892-09-01,28.183,0.808,Egypt
1892-10-01,24.966,0.955,Egypt
1892-11-01,18.623,0.934,Egypt
1892-12-01,14.271,1.16,Egypt
1893-01-01,12.583,0.916,Egypt
1893-02-01,13.496,0.901,Egypt
1893-03-01,16.721,0.947,Egypt
1893-04-01,20.96,0.902,Egypt
1893-05-01,25.566,0.925,Egypt
1893-06-01,28.969,1.071,Egypt
1893-07-01,30.55,0.93,Egypt
1893-08-01,29.477,0.962,Egypt
1893-09-01,27.571,0.897,Egypt
1893-10-01,24.061,0.938,Egypt
1893-11-01,19.939,1.069,Egypt
1893-12-01,14.674,1.002,Egypt
1894-01-01,12.933,0.972,Egypt
1894-02-01,14.289,0.963,Egypt
1894-03-01,18.212,1.068,Egypt
1894-04-01,21.627,0.958,Egypt
1894-05-01,26.379,0.909,Egypt
1894-06-01,29.096,0.933,Egypt
1894-07-01,29.506,0.848,Egypt
1894-08-01,29.264,0.872,Egypt
1894-09-01,27.796,0.803,Egypt
1894-10-01,25.078,0.831,Egypt
1894-11-01,18.847,1.148,Egypt
1894-12-01,14.308,0.809,Egypt
1895-01-01,12.561,0.981,Egypt
1895-02-01,15.77,0.952,Egypt
1895-03-01,18.142,0.822,Egypt
1895-04-01,22.87,1.075,Egypt
1895-05-01,27.1,0.847,Egypt
1895-06-01,28.669,0.859,Egypt
1895-07-01,29.807,1.034,Egypt
1895-08-01,29.618,0.888,Egypt
1895-09-01,26.987,1.145,Egypt
1895-10-01,23.247,0.856,Egypt
1895-11-01,18.644,0.997,Egypt
1895-12-01,14.516,0.908,Egypt
1896-01-01,12.64,0.892,Egypt
1896-02-01,14.394,1.047,Egypt
1896-03-01,17.951,0.863,Egypt
1896-04-01,21.902,1.027,Egypt
1896-05-01,26.615,0.845,Egypt
1896-06-01,29.001,0.903,Egypt
1896-07-01,30.292,0.923,Egypt
1896-08-01,30.387,0.919,Egypt
1896-09-01,27.816,1.04,Egypt
1896-10-01,24.686,0.95,Egypt
1896-11-01,19.702,0.844,Egypt
1896-12-01,14.915,1.059,Egypt
1897-01-01,13.548,1.052,Egypt
1897-02-01,14.553,0.913,Egypt
1897-03-01,17.949,0.837,Egypt
1897-04-01,22.464,0.83,Egypt
1897-05-01,26.78,0.859,Egypt
1897-06-01,28.645,1.006,Egypt
1897-07-01,30.585,0.829,Egypt
1897-08-01,29.458,0.928,Egypt
1897-09-01,28.504,0.796,Egypt
1897-10-01,24.009,0.829,Egypt
1897-11-01,17.074,0.99,Egypt
1897-12-01,13.313,0.929,Egypt
1898-01-01,12.068,0.911,Egypt
1898-02-01,14.22,0.733,Egypt
1898-03-01,18.17,0.913,Egypt
1898-04-01,23.291,0.904,Egypt
1898-05-01,26.62,0.836,Egypt
1898-06-01,29.421,0.965,Egypt
1898-07-01,30.501,0.99,Egypt
1898-08-01,29.556,0.88,Egypt
1898-09-01,27.629,1.001,Egypt
1898-10-01,25.37,0.851,Egypt
1898-11-01,19.441,0.956,Egypt
1898-12-01,14.21,1.061,Egypt
1899-01-01,13.018,0.871,Egypt
1899-02-01,14.654,0.903,Egypt
1899-03-01,18.263,0.986,Egypt
1899-04-01,22.255,0.961,Egypt
1899-05-01,26.846,0.964,Egypt
1899-06-01,29.148,0.902,Egypt
1899-07-01,29.927,0.949,Egypt
1899-08-01,29.816,0.888,Egypt
1899-09-01,28.697,0.897,Egypt
1899-10-01,24.112,0.814,Egypt
1899-11-01,18.825,0.876,Egypt
1899-12-01,14.203,0.755,Egypt
1/1/1900,13.292,1.097,Egypt
2/1/1900,15.565,0.729,Egypt
3/1/1900,19.319,0.826,Egypt
4/1/1900,23.118,0.904,Egypt
5/1/1900,27.24,1.116,Egypt
6/1/1900,28.931,0.826,Egypt
7/1/1900,30.149,0.823,Egypt
8/1/1900,30.208,0.788,Egypt
9/1/1900,27.008,0.893,Egypt
10/1/1900,24.452,0.832,Egypt
11/1/1900,19.483,0.864,Egypt
12/1/1900,14.808,0.801,Egypt
1/1/1901,13.159,0.593,Egypt
2/1/1901,17.231,2.148,Egypt
3/1/1901,20.476,0.916,Egypt
4/1/1901,23.39,0.847,Egypt
5/1/1901,26.015,0.895,Egypt
6/1/1901,29.366,0.822,Egypt
7/1/1901,30.446,1.314,Egypt
8/1/1901,30.02,1.264,Egypt
9/1/1901,28.076,1.483,Egypt
10/1/1901,25.207,0.791,Egypt
11/1/1901,19.494,0.712,Egypt
12/1/1901,15.299,1.528,Egypt
1/1/1902,12.627,0.655,Egypt
2/1/1902,16.987,1.495,Egypt
3/1/1902,18.576,0.655,Egypt
4/1/1902,22.77,0.743,Egypt
5/1/1902,27.252,0.665,Egypt
6/1/1902,28.635,0.554,Egypt
7/1/1902,29.566,0.526,Egypt
8/1/1902,29.861,0.645,Egypt
9/1/1902,28.445,0.733,Egypt
10/1/1902,24.99,0.881,Egypt
11/1/1902,18.337,0.761,Egypt
12/1/1902,13.453,0.852,Egypt
1/1/1903,12.712,0.817,Egypt
2/1/1903,13.769,0.772,Egypt
3/1/1903,17.137,0.846,Egypt
4/1/1903,22.937,0.729,Egypt
5/1/1903,27.196,0.876,Egypt
6/1/1903,28.644,0.755,Egypt
7/1/1903,29.15,0.6,Egypt
8/1/1903,29.7,0.553,Egypt
9/1/1903,27.041,0.634,Egypt
10/1/1903,23.339,0.84,Egypt
11/1/1903,17.709,1.017,Egypt
12/1/1903,15.299,1.598,Egypt
1/1/1904,13.569,1.047,Egypt
2/1/1904,15.288,0.716,Egypt
3/1/1904,18.048,0.921,Egypt
4/1/1904,21.537,0.631,Egypt
5/1/1904,25.334,0.751,Egypt
6/1/1904,28.08,0.573,Egypt
7/1/1904,29.491,0.659,Egypt
8/1/1904,29.175,0.901,Egypt
9/1/1904,27.558,0.567,Egypt
10/1/1904,24.78,0.503,Egypt
11/1/1904,17.856,1.334,Egypt
12/1/1904,12.928,0.745,Egypt
1/1/1905,12.09,0.823,Egypt
2/1/1905,12.574,0.855,Egypt
3/1/1905,16.756,0.754,Egypt
4/1/1905,22.375,0.8,Egypt
5/1/1905,26.973,0.7,Egypt
6/1/1905,29.363,0.91,Egypt
7/1/1905,29.979,0.944,Egypt
8/1/1905,30.113,0.606,Egypt
9/1/1905,28.52,0.598,Egypt
10/1/1905,25.384,0.603,Egypt
11/1/1905,20.628,0.45,Egypt
12/1/1905,13.931,0.612,Egypt
1/1/1906,13.271,0.661,Egypt
2/1/1906,14.822,0.568,Egypt
3/1/1906,18.427,0.623,Egypt
4/1/1906,22.678,0.732,Egypt
5/1/1906,26.401,0.943,Egypt
6/1/1906,29.602,0.859,Egypt
7/1/1906,30.055,0.655,Egypt
8/1/1906,29.952,0.68,Egypt
9/1/1906,27.428,0.466,Egypt
10/1/1906,24.656,0.893,Egypt
11/1/1906,19.875,1.222,Egypt
12/1/1906,15.909,0.768,Egypt
1/1/1907,13.425,0.635,Egypt
2/1/1907,14.771,0.754,Egypt
3/1/1907,16.35,0.529,Egypt
4/1/1907,22.089,0.665,Egypt
5/1/1907,25.993,0.498,Egypt
6/1/1907,28.45,0.509,Egypt
7/1/1907,29.753,0.464,Egypt
8/1/1907,29.827,0.419,Egypt
9/1/1907,27.077,0.42,Egypt
10/1/1907,23.373,0.484,Egypt
11/1/1907,18.053,0.589,Egypt
12/1/1907,14.082,0.633,Egypt
1/1/1908,13.349,0.563,Egypt
2/1/1908,14.476,0.665,Egypt
3/1/1908,18.214,0.738,Egypt
4/1/1908,22.836,0.561,Egypt
5/1/1908,26.489,0.475,Egypt
6/1/1908,28.955,0.455,Egypt
7/1/1908,29.275,0.509,Egypt
8/1/1908,29.303,0.507,Egypt
9/1/1908,27.178,0.417,Egypt
10/1/1908,23.414,0.804,Egypt
11/1/1908,17.476,0.533,Egypt
12/1/1908,12.867,0.624,Egypt
1/1/1909,12.998,0.547,Egypt
2/1/1909,14.801,0.444,Egypt
3/1/1909,19.651,0.862,Egypt
4/1/1909,21.19,0.59,Egypt
5/1/1909,28.185,0.58,Egypt
6/1/1909,29.532,0.585,Egypt
7/1/1909,30.179,0.507,Egypt
8/1/1909,30.107,0.494,Egypt
9/1/1909,28.348,0.61,Egypt
10/1/1909,24.132,0.8,Egypt
11/1/1909,20.043,0.689,Egypt
12/1/1909,15.772,0.582,Egypt
1/1/1910,12.775,0.657,Egypt
2/1/1910,15.053,0.436,Egypt
3/1/1910,15.745,0.579,Egypt
4/1/1910,23.315,0.64,Egypt
5/1/1910,26.536,0.655,Egypt
6/1/1910,28.552,1.053,Egypt
7/1/1910,29.906,0.587,Egypt
8/1/1910,29.687,0.44,Egypt
9/1/1910,27.802,0.716,Egypt
10/1/1910,22.983,0.515,Egypt
11/1/1910,18.25,0.999,Egypt
12/1/1910,13.854,0.516,Egypt
1/1/1911,13.536,0.474,Egypt
2/1/1911,13.014,0.691,Egypt
3/1/1911,17.352,0.574,Egypt
4/1/1911,22.461,0.495,Egypt
5/1/1911,26.908,0.56,Egypt
6/1/1911,28.668,0.514,Egypt
7/1/1911,29.65,0.462,Egypt
8/1/1911,29.443,0.606,Egypt
9/1/1911,27.314,0.484,Egypt
10/1/1911,24,0.542,Egypt
11/1/1911,19.22,0.44,Egypt
12/1/1911,14.642,0.817,Egypt
1/1/1912,12.541,0.721,Egypt
2/1/1912,15.322,0.72,Egypt
3/1/1912,17.936,0.612,Egypt
4/1/1912,22.394,0.492,Egypt
5/1/1912,25.134,0.657,Egypt
6/1/1912,28.825,0.722,Egypt
7/1/1912,29.227,0.427,Egypt
8/1/1912,29.135,0.818,Egypt
9/1/1912,27.524,0.76,Egypt
10/1/1912,23.611,0.814,Egypt
11/1/1912,18.538,0.542,Egypt
12/1/1912,13.813,0.358,Egypt
1/1/1913,12.98,0.355,Egypt
2/1/1913,14.001,0.418,Egypt
3/1/1913,16.614,0.461,Egypt
4/1/1913,23.061,0.643,Egypt
5/1/1913,25.1,0.568,Egypt
6/1/1913,27.669,0.929,Egypt
7/1/1913,29.609,0.754,Egypt
8/1/1913,29.656,0.957,Egypt
9/1/1913,28.103,0.484,Egypt
10/1/1913,23.759,0.54,Egypt
11/1/1913,17.814,0.592,Egypt
