dt,AverageTemperature,AverageTemperatureUncertainty,Country
12/1/1913,13.078,0.632,Egypt
1/1/1914,13.671,0.85,Egypt
2/1/1914,14.98,0.474,Egypt
3/1/1914,19.273,0.547,Egypt
4/1/1914,20.417,0.419,Egypt
5/1/1914,26.421,0.463,Egypt
6/1/1914,29.561,0.606,Egypt
7/1/1914,29.507,0.564,Egypt
8/1/1914,30.159,0.446,Egypt
9/1/1914,27.593,0.435,Egypt
10/1/1914,23.897,0.763,Egypt
11/1/1914,19.74,0.54,Egypt
12/1/1914,14.894,0.623,Egypt
1/1/1915,14.873,0.576,Egypt
2/1/1915,16.212,0.773,Egypt
3/1/1915,19.194,0.845,Egypt
4/1/1915,22.751,0.414,Egypt
5/1/1915,26.117,0.587,Egypt
6/1/1915,30.193,0.522,Egypt
7/1/1915,30.34,0.679,Egypt
8/1/1915,30.248,0.482,Egypt
9/1/1915,27.574,0.447,Egypt
10/1/1915,24.683,0.608,Egypt
11/1/1915,19.795,0.634,Egypt
12/1/1915,15.755,0.584,Egypt
1/1/1916,12.429,1.128,Egypt
2/1/1916,15.731,0.656,Egypt
3/1/1916,20.375,0.917,Egypt
4/1/1916,23.328,0.55,Egypt
5/1/1916,27.284,0.556,Egypt
6/1/1916,30.704,0.494,Egypt
7/1/1916,30.965,0.446,Egypt
8/1/1916,29.648,0.414,Egypt
9/1/1916,27.418,0.535,Egypt
10/1/1916,22.91,0.49,Egypt
11/1/1916,20.374,0.643,Egypt
12/1/1916,15.976,0.752,Egypt
1/1/1917,14.461,0.73,Egypt
2/1/1917,15.601,0.706,Egypt
3/1/1917,19.145,0.718,Egypt
4/1/1917,23.304,0.496,Egypt
5/1/1917,24.829,0.414,Egypt
6/1/1917,28.038,0.728,Egypt
7/1/1917,29.361,0.939,Egypt
8/1/1917,29.766,0.77,Egypt
9/1/1917,26.642,0.725,Egypt
10/1/1917,22.87,0.668,Egypt
11/1/1917,20.553,0.685,Egypt
12/1/1917,14.127,0.734,Egypt
1/1/1918,12.603,0.557,Egypt
2/1/1918,14.78,0.529,Egypt
3/1/1918,18.649,0.384,Egypt
4/1/1918,22.317,0.457,Egypt
5/1/1918,26.359,0.544,Egypt
6/1/1918,29.073,0.473,Egypt
7/1/1918,30.558,0.515,Egypt
8/1/1918,29.232,0.519,Egypt
9/1/1918,28.034,0.675,Egypt
10/1/1918,25.826,0.475,Egypt
11/1/1918,20.468,0.64,Egypt
12/1/1918,14.775,0.553,Egypt
1/1/1919,14.797,0.393,Egypt
2/1/1919,16.591,0.545,Egypt
3/1/1919,20.31,0.589,Egypt
4/1/1919,22.775,0.723,Egypt
5/1/1919,25.099,0.515,Egypt
6/1/1919,27.905,0.529,Egypt
7/1/1919,30.312,0.421,Egypt
8/1/1919,29.062,0.506,Egypt
9/1/1919,27.844,0.426,Egypt
10/1/1919,25.403,0.525,Egypt
11/1/1919,19.945,0.56,Egypt
12/1/1919,13.924,0.514,Egypt
1/1/1920,13.229,0.703,Egypt
2/1/1920,12.783,0.76,Egypt
3/1/1920,17.449,0.477,Egypt
4/1/1920,22.952,0.721,Egypt
5/1/1920,25.545,0.45,Egypt
6/1/1920,29.174,0.431,Egypt
7/1/1920,29.787,0.465,Egypt
8/1/1920,30.805,0.441,Egypt
9/1/1920,27.059,0.429,Egypt
10/1/1920,24.068,0.551,Egypt
11/1/1920,18.414,0.352,Egypt
12/1/1920,13.808,0.577,Egypt
1/1/1921,13.406,0.74,Egypt
2/1/1921,13.967,0.411,Egypt
3/1/1921,16.522,0.512,Egypt
4/1/1921,23.488,0.516,Egypt
5/1/1921,26.397,0.685,Egypt
6/1/1921,29.155,0.515,Egypt
7/1/1921,30.481,0.693,Egypt
8/1/1921,30.924,0.801,Egypt
9/1/1921,26.948,0.378,Egypt
10/1/1921,23.42,0.453,Egypt
11/1/1921,18.648,0.403,Egypt
12/1/1921,14.857,0.352,Egypt
1/1/1922,13.459,0.757,Egypt
2/1/1922,15.141,0.45,Egypt
3/1/1922,18.343,0.483,Egypt
4/1/1922,23.168,0.399,Egypt
5/1/1922,25.84,0.472,Egypt
6/1/1922,28.935,0.554,Egypt
7/1/1922,30.283,0.487,Egypt
8/1/1922,30.127,0.471,Egypt
9/1/1922,28.224,0.46,Egypt
10/1/1922,25.076,0.826,Egypt
11/1/1922,20.385,0.613,Egypt
12/1/1922,13.431,0.455,Egypt
1/1/1923,14.359,0.74,Egypt
2/1/1923,14.88,0.52,Egypt
3/1/1923,17.93,0.49,Egypt
4/1/1923,21.819,0.58,Egypt
5/1/1923,26.508,0.396,Egypt
6/1/1923,30.381,0.521,Egypt
7/1/1923,29.443,0.4,Egypt
8/1/1923,29.828,0.46,Egypt
9/1/1923,27.793,0.432,Egypt
10/1/1923,23.835,0.354,Egypt
11/1/1923,20.134,0.432,Egypt
12/1/1923,15.13,0.628,Egypt
1/1/1924,13.096,0.43,Egypt
2/1/1924,16.511,0.606,Egypt
3/1/1924,19.198,0.684,Egypt
4/1/1924,23.638,0.405,Egypt
5/1/1924,25.847,0.661,Egypt
6/1/1924,29.894,0.419,Egypt
7/1/1924,30.573,0.518,Egypt
8/1/1924,30.437,0.407,Egypt
9/1/1924,28.485,0.452,Egypt
10/1/1924,24.559,0.526,Egypt
11/1/1924,18.436,0.774,Egypt
12/1/1924,14.668,0.447,Egypt
1/1/1925,11.544,0.748,Egypt
2/1/1925,14.018,0.507,Egypt
3/1/1925,20.155,0.551,Egypt
4/1/1925,22.237,0.412,Egypt
5/1/1925,26.8,0.367,Egypt
6/1/1925,29.314,0.387,Egypt
7/1/1925,30.168,0.462,Egypt
8/1/1925,29.836,0.385,Egypt
9/1/1925,28.152,0.576,Egypt
10/1/1925,25.122,0.429,Egypt
11/1/1925,20.659,0.442,Egypt
12/1/1925,15.71,0.389,Egypt
1/1/1926,13.544,0.5,Egypt
2/1/1926,15.042,0.424,Egypt
3/1/1926,17.845,0.36,Egypt
4/1/1926,22.684,0.781,Egypt
5/1/1926,28.279,0.567,Egypt
6/1/1926,29.983,0.53,Egypt
7/1/1926,29.44,0.375,Egypt
8/1/1926,28.961,0.392,Egypt
9/1/1926,26.444,0.391,Egypt
10/1/1926,23.73,0.448,Egypt
11/1/1926,19.721,0.443,Egypt
12/1/1926,14.532,0.383,Egypt
1/1/1927,13.641,0.559,Egypt
2/1/1927,13.351,0.382,Egypt
3/1/1927,18.362,0.417,Egypt
4/1/1927,21.292,0.371,Egypt
5/1/1927,27.355,0.381,Egypt
6/1/1927,29.317,0.498,Egypt
7/1/1927,30.983,0.37,Egypt
8/1/1927,30.412,0.394,Egypt
9/1/1927,28.147,0.406,Egypt
10/1/1927,26.007,0.468,Egypt
11/1/1927,20.476,0.422,Egypt
12/1/1927,16.33,0.674,Egypt
1/1/1928,15.501,0.504,Egypt
2/1/1928,14.599,0.477,Egypt
3/1/1928,18.455,0.859,Egypt
4/1/1928,24.272,0.463,Egypt
5/1/1928,28.737,0.879,Egypt
6/1/1928,28.833,0.483,Egypt
7/1/1928,29.714,0.35,Egypt
8/1/1928,30.58,0.481,Egypt
9/1/1928,28.814,0.515,Egypt
10/1/1928,24.347,0.331,Egypt
11/1/1928,19.48,0.386,Egypt
12/1/1928,14.983,0.559,Egypt
1/1/1929,12.698,0.547,Egypt
2/1/1929,14.373,0.622,Egypt
3/1/1929,17.482,0.439,Egypt
4/1/1929,22.13,0.54,Egypt
5/1/1929,29.049,0.557,Egypt
6/1/1929,29.357,0.492,Egypt
7/1/1929,29.384,0.664,Egypt
8/1/1929,30.186,0.466,Egypt
9/1/1929,28.739,0.517,Egypt
10/1/1929,23.431,0.339,Egypt
11/1/1929,20.21,0.59,Egypt
12/1/1929,13.593,0.501,Egypt
1/1/1930,13.123,0.589,Egypt
2/1/1930,14.974,0.318,Egypt
3/1/1930,18.412,0.444,Egypt
4/1/1930,23.444,0.403,Egypt
5/1/1930,26.9,0.399,Egypt
6/1/1930,29.847,0.719,Egypt
7/1/1930,30.507,0.514,Egypt
8/1/1930,30.25,0.387,Egypt
9/1/1930,28.16,0.341,Egypt
10/1/1930,24.526,0.328,Egypt
11/1/1930,18.836,0.443,Egypt
12/1/1930,16.963,0.462,Egypt
1/1/1931,14.533,0.585,Egypt
2/1/1931,14.874,0.556,Egypt
3/1/1931,19.306,0.559,Egypt
4/1/1931,22.943,0.516,Egypt
5/1/1931,26.309,0.377,Egypt
6/1/1931,29.09,0.347,Egypt
7/1/1931,30.77,0.429,Egypt
8/1/1931,30.993,0.705,Egypt
9/1/1931,29.09,0.452,Egypt
10/1/1931,24.804,0.52,Egypt
11/1/1931,18.928,0.277,Egypt
12/1/1931,14.79,0.392,Egypt
1/1/1932,13.216,0.513,Egypt
2/1/1932,15.171,0.369,Egypt
3/1/1932,18.734,0.478,Egypt
4/1/1932,22.225,0.532,Egypt
5/1/1932,25.057,0.696,Egypt
6/1/1932,29.544,0.571,Egypt
7/1/1932,30.536,0.452,Egypt
8/1/1932,29.915,0.411,Egypt
9/1/1932,27.835,0.378,Egypt
10/1/1932,26.013,0.397,Egypt
11/1/1932,19.493,0.45,Egypt
12/1/1932,14.361,0.508,Egypt
1/1/1933,13.779,0.425,Egypt
2/1/1933,16.45,0.744,Egypt
3/1/1933,18.884,0.589,Egypt
4/1/1933,20.37,0.557,Egypt
5/1/1933,26.136,0.579,Egypt
6/1/1933,30.708,0.645,Egypt
7/1/1933,29.38,0.395,Egypt
8/1/1933,29.148,0.366,Egypt
9/1/1933,26.458,0.388,Egypt
10/1/1933,22.858,0.368,Egypt
11/1/1933,22.228,0.862,Egypt
12/1/1933,16.06,0.462,Egypt
1/1/1934,13.626,0.494,Egypt
2/1/1934,12.797,0.477,Egypt
3/1/1934,19.12,0.544,Egypt
4/1/1934,22.891,0.291,Egypt
5/1/1934,27.784,0.461,Egypt
6/1/1934,29.458,0.537,Egypt
7/1/1934,29.713,0.514,Egypt
8/1/1934,30.038,0.424,Egypt
9/1/1934,27.678,0.325,Egypt
10/1/1934,25.261,0.412,Egypt
11/1/1934,20.767,0.423,Egypt
12/1/1934,15.185,0.362,Egypt
1/1/1935,14.171,0.435,Egypt
2/1/1935,15.563,0.382,Egypt
3/1/1935,19.389,0.541,Egypt
4/1/1935,22.22,0.426,Egypt
5/1/1935,28.023,0.445,Egypt
6/1/1935,30.046,0.394,Egypt
7/1/1935,29.244,0.449,Egypt
8/1/1935,29.876,0.314,Egypt
9/1/1935,27.818,0.454,Egypt
10/1/1935,24.936,0.628,Egypt
11/1/1935,17.954,0.494,Egypt
12/1/1935,14.687,0.382,Egypt
1/1/1936,14.536,0.659,Egypt
2/1/1936,16.754,0.536,Egypt
3/1/1936,20.02,0.441,Egypt
4/1/1936,24.022,0.461,Egypt
5/1/1936,27.294,0.387,Egypt
6/1/1936,28.961,0.572,Egypt
7/1/1936,30.248,0.512,Egypt
8/1/1936,30.376,0.377,Egypt
9/1/1936,26.675,0.511,Egypt
10/1/1936,26.072,0.858,Egypt
11/1/1936,21.133,0.588,Egypt
12/1/1936,14.072,0.307,Egypt
1/1/1937,12.274,0.457,Egypt
2/1/1937,15.761,0.35,Egypt
3/1/1937,19.496,0.683,Egypt
4/1/1937,23.171,0.491,Egypt
5/1/1937,26.841,0.41,Egypt
6/1/1937,28.535,0.429,Egypt
7/1/1937,30.154,0.481,Egypt
8/1/1937,30.426,0.451,Egypt
9/1/1937,29.626,0.573,Egypt
10/1/1937,25.32,0.361,Egypt
11/1/1937,20.372,0.416,Egypt
12/1/1937,15.694,0.544,Egypt
1/1/1938,14.009,0.405,Egypt
2/1/1938,14.709,0.341,Egypt
3/1/1938,16.46,0.358,Egypt
4/1/1938,22.963,0.459,Egypt
5/1/1938,26.67,0.445,Egypt
6/1/1938,27.505,0.297,Egypt
7/1/1938,30.228,0.493,Egypt
8/1/1938,30.752,0.644,Egypt
9/1/1938,28.369,0.405,Egypt
10/1/1938,24.241,0.374,Egypt
11/1/1938,18.677,0.418,Egypt
12/1/1938,15.717,0.467,Egypt
1/1/1939,13.85,0.354,Egypt
2/1/1939,15.201,0.309,Egypt
3/1/1939,18.399,0.316,Egypt
4/1/1939,22.93,0.504,Egypt
5/1/1939,28.956,0.696,Egypt
6/1/1939,28.999,0.358,Egypt
7/1/1939,30.015,0.322,Egypt
8/1/1939,30.045,0.33,Egypt
9/1/1939,29.228,0.404,Egypt
10/1/1939,26.073,0.543,Egypt
11/1/1939,19.421,0.321,Egypt
12/1/1939,15.93,0.291,Egypt
1/1/1940,13.856,0.4,Egypt
2/1/1940,15.82,0.313,Egypt
3/1/1940,18.125,0.415,Egypt
4/1/1940,23.198,0.275,Egypt
5/1/1940,27.462,0.442,Egypt
6/1/1940,30.315,0.515,Egypt
7/1/1940,30.39,0.588,Egypt
8/1/1940,29.214,0.448,Egypt
9/1/1940,27.932,0.406,Egypt
10/1/1940,25.987,0.432,Egypt
11/1/1940,19.33,0.364,Egypt
12/1/1940,14.32,0.593,Egypt
1/1/1941,14.697,0.66,Egypt
2/1/1941,17.399,0.517,Egypt
3/1/1941,19.064,0.361,Egypt
4/1/1941,23.399,0.498,Egypt
5/1/1941,29.564,1.265,Egypt
6/1/1941,29.399,0.451,Egypt
7/1/1941,30.806,0.501,Egypt
8/1/1941,30.372,0.353,Egypt
9/1/1941,27.375,0.31,Egypt
10/1/1941,22.974,0.408,Egypt
11/1/1941,20.001,0.493,Egypt
12/1/1941,13.691,0.417,Egypt
1/1/1942,12.994,0.41,Egypt
2/1/1942,16.018,0.311,Egypt
3/1/1942,19.217,0.478,Egypt
4/1/1942,23.867,0.418,Egypt
5/1/1942,27.807,0.33,Egypt
6/1/1942,29.868,0.344,Egypt
7/1/1942,29.659,0.411,Egypt
8/1/1942,29.413,0.397,Egypt
9/1/1942,26.783,0.381,Egypt
10/1/1942,25.026,0.396,Egypt
11/1/1942,19.942,0.355,Egypt
12/1/1942,15.661,0.364,Egypt
1/1/1943,13.46,0.598,Egypt
2/1/1943,14.078,0.43,Egypt
3/1/1943,16.792,0.428,Egypt
4/1/1943,19.607,0.359,Egypt
5/1/1943,26.263,0.343,Egypt
6/1/1943,27.408,0.333,Egypt
7/1/1943,30.064,0.352,Egypt
8/1/1943,30.035,0.417,Egypt
9/1/1943,28.056,0.447,Egypt
10/1/1943,26.314,0.396,Egypt
11/1/1943,22.206,0.411,Egypt
12/1/1943,17.067,0.345,Egypt
1/1/1944,13.099,0.449,Egypt
2/1/1944,15.109,0.32,Egypt
3/1/1944,19.222,0.383,Egypt
4/1/1944,23.05,0.454,Egypt
5/1/1944,25.626,0.533,Egypt
6/1/1944,30.065,0.519,Egypt
7/1/1944,29.948,0.5,Egypt
8/1/1944,30.076,0.46,Egypt
9/1/1944,27.937,0.415,Egypt
10/1/1944,25.295,0.389,Egypt
11/1/1944,18.899,0.322,Egypt
12/1/1944,15.094,0.386,Egypt
1/1/1945,13.446,0.526,Egypt
2/1/1945,13.327,0.534,Egypt
3/1/1945,16.005,0.331,Egypt
4/1/1945,21.166,0.321,Egypt
5/1/1945,27.485,0.4,Egypt
6/1/1945,28.385,0.407,Egypt
7/1/1945,30.383,0.415,Egypt
8/1/1945,31.479,0.412,Egypt
9/1/1945,28.184,0.312,Egypt
10/1/1945,23.779,0.314,Egypt
11/1/1945,19.469,0.284,Egypt
12/1/1945,14.048,0.362,Egypt
1/1/1946,14.684,0.382,Egypt
2/1/1946,14.371,0.331,Egypt
3/1/1946,18.012,0.416,Egypt
4/1/1946,22.614,0.39,Egypt
5/1/1946,26.814,0.429,Egypt
6/1/1946,29.284,0.318,Egypt
7/1/1946,30.033,0.331,Egypt
8/1/1946,30.532,0.508,Egypt
9/1/1946,29.4,0.428,Egypt
10/1/1946,24.676,0.302,Egypt
11/1/1946,21.186,0.238,Egypt
12/1/1946,15.039,0.363,Egypt
1/1/1947,13.35,0.522,Egypt
2/1/1947,16.617,0.354,Egypt
3/1/1947,20.072,0.368,Egypt
4/1/1947,22.868,0.363,Egypt
5/1/1947,27.925,0.431,Egypt
6/1/1947,29.477,0.42,Egypt
7/1/1947,30.583,0.36,Egypt
8/1/1947,30.789,0.397,Egypt
9/1/1947,28.001,0.246,Egypt
10/1/1947,24.519,0.406,Egypt
11/1/1947,19.063,0.337,Egypt
12/1/1947,16.558,0.466,Egypt
1/1/1948,14.639,0.572,Egypt
2/1/1948,15.186,0.298,Egypt
3/1/1948,15.734,0.269,Egypt
4/1/1948,21.703,0.3,Egypt
5/1/1948,27.005,0.398,Egypt
6/1/1948,29.352,0.404,Egypt
7/1/1948,29.661,0.294,Egypt
8/1/1948,29.802,0.288,Egypt
9/1/1948,27.247,0.311,Egypt
10/1/1948,23.364,0.442,Egypt
11/1/1948,18.718,0.4,Egypt
12/1/1948,13.315,0.517,Egypt
1/1/1949,12.65,0.341,Egypt
2/1/1949,12.655,0.33,Egypt
3/1/1949,17.431,0.375,Egypt
4/1/1949,19.502,0.894,Egypt
5/1/1949,28.323,0.531,Egypt
6/1/1949,28.644,0.449,Egypt
7/1/1949,29.23,0.337,Egypt
8/1/1949,28.999,0.446,Egypt
9/1/1949,26.179,0.332,Egypt
10/1/1949,23.838,0.475,Egypt
11/1/1949,20.442,0.642,Egypt
12/1/1949,14.817,0.334,Egypt
1/1/1950,12.824,0.508,Egypt
2/1/1950,14.2,0.397,Egypt
3/1/1950,17.95,0.417,Egypt
4/1/1950,23.718,0.299,Egypt
5/1/1950,26.052,0.372,Egypt
6/1/1950,28.84,0.428,Egypt
7/1/1950,30.176,0.644,Egypt
8/1/1950,30.216,0.779,Egypt
9/1/1950,28.183,0.286,Egypt
10/1/1950,24.135,0.324,Egypt
11/1/1950,19.219,0.3,Egypt
12/1/1950,16.66,0.814,Egypt
1/1/1951,13.775,0.263,Egypt
2/1/1951,15.318,0.403,Egypt
3/1/1951,20.08,0.352,Egypt
4/1/1951,22.483,0.261,Egypt
5/1/1951,28.37,0.341,Egypt
6/1/1951,29.16,0.484,Egypt
7/1/1951,30.231,0.395,Egypt
8/1/1951,30.371,0.292,Egypt
9/1/1951,29.41,0.369,Egypt
10/1/1951,26.032,0.403,Egypt
11/1/1951,18.708,0.486,Egypt
12/1/1951,12.916,0.446,Egypt
1/1/1952,14.1,0.292,Egypt
2/1/1952,15.559,0.186,Egypt
3/1/1952,18.157,0.428,Egypt
4/1/1952,23.19,0.282,Egypt
5/1/1952,27.377,0.22,Egypt
6/1/1952,28.881,0.336,Egypt
7/1/1952,29.932,0.346,Egypt
8/1/1952,31.261,0.459,Egypt
9/1/1952,29.78,0.25,Egypt
10/1/1952,25.674,0.311,Egypt
11/1/1952,19.083,0.246,Egypt
12/1/1952,16.162,0.262,Egypt
1/1/1953,13.249,0.199,Egypt
2/1/1953,16.242,0.253,Egypt
3/1/1953,16.925,0.247,Egypt
4/1/1953,22.829,0.242,Egypt
5/1/1953,28.047,0.279,Egypt
6/1/1953,30.192,0.235,Egypt
7/1/1953,31.164,0.248,Egypt
8/1/1953,30.335,0.273,Egypt
9/1/1953,27.274,0.411,Egypt
10/1/1953,24.496,0.297,Egypt
11/1/1953,17.773,0.309,Egypt
12/1/1953,13.556,0.205,Egypt
1/1/1954,12.275,0.218,Egypt
2/1/1954,15.124,0.444,Egypt
3/1/1954,19.232,0.287,Egypt
4/1/1954,22.248,0.269,Egypt
5/1/1954,27.928,0.475,Egypt
6/1/1954,29.302,0.436,Egypt
7/1/1954,30.384,0.298,Egypt
8/1/1954,30.659,0.323,Egypt
9/1/1954,27.025,0.42,Egypt
10/1/1954,24.07,0.267,Egypt
11/1/1954,19.478,0.377,Egypt
12/1/1954,14.246,0.213,Egypt
1/1/1955,14.643,0.362,Egypt
2/1/1955,17.385,0.338,Egypt
3/1/1955,19.598,0.389,Egypt
4/1/1955,23.372,0.226,Egypt
5/1/1955,27.052,0.269,Egypt
6/1/1955,30.361,0.278,Egypt
7/1/1955,30.73,0.388,Egypt
8/1/1955,29.697,0.473,Egypt
9/1/1955,28.81,0.304,Egypt
10/1/1955,25.325,0.2,Egypt
11/1/1955,19.582,0.464,Egypt
12/1/1955,14.269,0.35,Egypt
1/1/1956,14.024,0.39,Egypt
2/1/1956,17.289,0.613,Egypt
3/1/1956,18.463,0.351,Egypt
4/1/1956,22.833,0.574,Egypt
5/1/1956,25.73,0.439,Egypt
6/1/1956,29.856,0.388,Egypt
7/1/1956,30.762,0.32,Egypt
8/1/1956,31.519,0.6,Egypt
9/1/1956,27.831,0.346,Egypt
10/1/1956,23.203,0.31,Egypt
11/1/1956,19.765,0.226,Egypt
12/1/1956,14.482,0.325,Egypt
1/1/1957,12.466,0.227,Egypt
2/1/1957,14.855,0.395,Egypt
3/1/1957,17.922,0.387,Egypt
4/1/1957,22.224,0.51,Egypt
5/1/1957,27.26,0.535,Egypt
6/1/1957,29.536,0.512,Egypt
7/1/1957,30.236,0.445,Egypt
8/1/1957,30.646,0.985,Egypt
9/1/1957,29.479,0.819,Egypt
10/1/1957,25.858,0.558,Egypt
11/1/1957,20.942,0.565,Egypt
12/1/1957,15.033,0.21,Egypt
1/1/1958,13.788,0.249,Egypt
2/1/1958,15.685,0.272,Egypt
3/1/1958,19.584,0.368,Egypt
4/1/1958,24.88,0.443,Egypt
5/1/1958,26.53,0.369,Egypt
6/1/1958,29.505,0.396,Egypt
7/1/1958,30.524,0.429,Egypt
8/1/1958,30.461,0.393,Egypt
9/1/1958,27.705,0.31,Egypt
10/1/1958,23.671,0.258,Egypt
11/1/1958,20.565,0.315,Egypt
12/1/1958,16.759,0.305,Egypt
1/1/1959,13.266,0.342,Egypt
2/1/1959,12.278,0.489,Egypt
3/1/1959,17.653,0.231,Egypt
4/1/1959,23.079,0.354,Egypt
5/1/1959,27.79,0.285,Egypt
6/1/1959,29.519,0.258,Egypt
7/1/1959,29.604,0.591,Egypt
8/1/1959,29.935,0.231,Egypt
9/1/1959,27.133,0.471,Egypt
10/1/1959,22.835,0.231,Egypt
11/1/1959,19.235,0.278,Egypt
12/1/1959,15.088,0.371,Egypt
1/1/1960,13.817,0.377,Egypt
2/1/1960,15.956,0.337,Egypt
3/1/1960,19.189,0.31,Egypt
4/1/1960,23.824,0.263,Egypt
5/1/1960,27.336,0.344,Egypt
6/1/1960,29.127,0.416,Egypt
7/1/1960,30.224,0.343,Egypt
8/1/1960,30.011,0.391,Egypt
9/1/1960,28.339,0.316,Egypt
10/1/1960,26.527,0.348,Egypt
11/1/1960,20.343,0.278,Egypt
12/1/1960,18.761,0.296,Egypt
1/1/1961,14.248,0.429,Egypt
2/1/1961,13.342,0.289,Egypt
3/1/1961,16.864,0.373,Egypt
4/1/1961,22.737,0.439,Egypt
5/1/1961,26.79,0.28,Egypt
6/1/1961,31.395,0.31,Egypt
7/1/1961,29.754,0.263,Egypt
8/1/1961,29.803,0.2,Egypt
9/1/1961,25.942,0.353,Egypt
10/1/1961,22.887,0.395,Egypt
11/1/1961,18.545,0.228,Egypt
12/1/1961,14.498,0.232,Egypt
1/1/1962,13.943,0.305,Egypt
2/1/1962,14.41,0.214,Egypt
3/1/1962,21.346,0.32,Egypt
4/1/1962,22.593,0.313,Egypt
5/1/1962,26.361,0.278,Egypt
6/1/1962,30.236,0.579,Egypt
7/1/1962,30.453,0.294,Egypt
8/1/1962,31.2,0.373,Egypt
9/1/1962,28.259,0.315,Egypt
10/1/1962,25.511,0.486,Egypt
11/1/1962,22.741,0.385,Egypt
12/1/1962,14.909,0.216,Egypt
1/1/1963,15.112,0.267,Egypt
2/1/1963,16.727,0.3,Egypt
3/1/1963,18.375,0.344,Egypt
4/1/1963,24.086,0.317,Egypt
5/1/1963,27.092,0.384,Egypt
6/1/1963,30.389,0.397,Egypt
7/1/1963,30.952,0.547,Egypt
8/1/1963,30.757,0.392,Egypt
9/1/1963,28.836,0.429,Egypt
10/1/1963,26.299,0.322,Egypt
