dt,AverageTemperature,AverageTemperatureUncertainty,Country
11/1/1963,19.761,0.37,Egypt
12/1/1963,15.438,0.232,Egypt
1/1/1964,12.183,0.412,Egypt
2/1/1964,14.286,0.249,Egypt
3/1/1964,19.655,0.272,Egypt
4/1/1964,23.242,0.192,Egypt
5/1/1964,25.772,0.349,Egypt
6/1/1964,29.601,0.397,Egypt
7/1/1964,29.758,0.334,Egypt
8/1/1964,30.068,0.328,Egypt
9/1/1964,26.6,0.228,Egypt
10/1/1964,24.157,0.382,Egypt
11/1/1964,19.125,0.268,Egypt
12/1/1964,15.23,0.282,Egypt
1/1/1965,13.856,0.216,Egypt
2/1/1965,15.765,0.306,Egypt
3/1/1965,19.561,0.416,Egypt
4/1/1965,22.369,0.332,Egypt
5/1/1965,25.434,0.326,Egypt
6/1/1965,30.66,0.514,Egypt
7/1/1965,30.377,0.426,Egypt
8/1/1965,30.303,0.249,Egypt
9/1/1965,28.248,0.373,Egypt
10/1/1965,23.782,0.275,Egypt
11/1/1965,18.457,0.347,Egypt
12/1/1965,14.347,0.397,Egypt
1/1/1966,13.634,0.454,Egypt
2/1/1966,15.15,0.248,Egypt
3/1/1966,18.369,0.276,Egypt
4/1/1966,23.631,0.25,Egypt
5/1/1966,27.46,0.251,Egypt
6/1/1966,30.204,0.284,Egypt
7/1/1966,30.385,0.315,Egypt
8/1/1966,30.577,0.282,Egypt
9/1/1966,28.489,0.253,Egypt
10/1/1966,25.794,0.332,Egypt
11/1/1966,22.137,0.406,Egypt
12/1/1966,14.608,0.235,Egypt
1/1/1967,12.383,0.221,Egypt
2/1/1967,14.64,0.282,Egypt
3/1/1967,16.309,0.32,Egypt
4/1/1967,23.127,0.244,Egypt
5/1/1967,26.279,0.278,Egypt
6/1/1967,29.759,0.303,Egypt
7/1/1967,29.77,0.471,Egypt
8/1/1967,30.176,0.331,Egypt
9/1/1967,27.777,0.293,Egypt
10/1/1967,23.59,0.339,Egypt
11/1/1967,18.388,0.283,Egypt
12/1/1967,15.173,0.275,Egypt
1/1/1968,12.721,0.313,Egypt
2/1/1968,14.962,0.264,Egypt
3/1/1968,17.882,0.289,Egypt
4/1/1968,22.713,0.364,Egypt
5/1/1968,27.702,0.333,Egypt
6/1/1968,31.218,0.372,Egypt
7/1/1968,30.788,0.284,Egypt
8/1/1968,30.143,0.211,Egypt
9/1/1968,27.893,0.257,Egypt
10/1/1968,23.162,0.222,Egypt
11/1/1968,18.911,0.39,Egypt
12/1/1968,14.771,0.223,Egypt
1/1/1969,12.355,0.258,Egypt
2/1/1969,17.467,0.411,Egypt
3/1/1969,21.755,0.524,Egypt
4/1/1969,22.045,0.411,Egypt
5/1/1969,26.643,0.268,Egypt
6/1/1969,30.911,0.212,Egypt
7/1/1969,29.132,0.414,Egypt
8/1/1969,29.863,0.267,Egypt
9/1/1969,29.803,0.254,Egypt
10/1/1969,25.619,0.283,Egypt
11/1/1969,19.977,0.273,Egypt
12/1/1969,15.283,0.297,Egypt
1/1/1970,14.775,0.372,Egypt
2/1/1970,16.063,0.313,Egypt
3/1/1970,19.13,0.376,Egypt
4/1/1970,23.609,0.375,Egypt
5/1/1970,27.283,0.232,Egypt
6/1/1970,28.492,0.316,Egypt
7/1/1970,29.982,0.22,Egypt
8/1/1970,29.712,0.211,Egypt
9/1/1970,27.668,0.282,Egypt
10/1/1970,23.137,0.338,Egypt
11/1/1970,19.008,0.352,Egypt
12/1/1970,13.642,0.239,Egypt
1/1/1971,15.472,0.402,Egypt
2/1/1971,15.228,0.359,Egypt
3/1/1971,19.904,0.461,Egypt
4/1/1971,21.57,0.337,Egypt
5/1/1971,27.759,0.26,Egypt
6/1/1971,29.2,0.379,Egypt
7/1/1971,29.169,0.29,Egypt
8/1/1971,29.765,0.338,Egypt
9/1/1971,27.772,0.323,Egypt
10/1/1971,23.476,0.342,Egypt
11/1/1971,18.58,0.363,Egypt
12/1/1971,14.265,0.233,Egypt
1/1/1972,13.163,0.247,Egypt
2/1/1972,14.773,0.254,Egypt
3/1/1972,18.503,0.353,Egypt
4/1/1972,23.825,0.389,Egypt
5/1/1972,26.934,0.225,Egypt
6/1/1972,29.373,0.402,Egypt
7/1/1972,30.017,0.539,Egypt
8/1/1972,30.292,0.351,Egypt
9/1/1972,29.235,0.345,Egypt
10/1/1972,25.448,0.348,Egypt
11/1/1972,18.579,0.423,Egypt
12/1/1972,14.115,0.438,Egypt
1/1/1973,13.437,0.358,Egypt
2/1/1973,17.056,0.406,Egypt
3/1/1973,18.223,0.425,Egypt
4/1/1973,22.811,0.293,Egypt
5/1/1973,26.576,0.568,Egypt
6/1/1973,29.343,0.392,Egypt
7/1/1973,30.726,0.413,Egypt
8/1/1973,29.1,0.364,Egypt
9/1/1973,27.786,0.226,Egypt
10/1/1973,24.989,0.395,Egypt
11/1/1973,17.588,0.506,Egypt
12/1/1973,15.252,0.374,Egypt
1/1/1974,12.22,0.36,Egypt
2/1/1974,15.106,0.513,Egypt
3/1/1974,19.589,0.329,Egypt
4/1/1974,24.523,0.288,Egypt
5/1/1974,26.124,0.245,Egypt
6/1/1974,29.074,0.277,Egypt
7/1/1974,29.901,0.218,Egypt
8/1/1974,29.476,0.279,Egypt
9/1/1974,27.838,0.292,Egypt
10/1/1974,25.65,0.312,Egypt
11/1/1974,19.114,0.371,Egypt
12/1/1974,13.668,0.431,Egypt
1/1/1975,12.524,0.302,Egypt
2/1/1975,15.201,0.305,Egypt
3/1/1975,18.88,0.428,Egypt
4/1/1975,24.423,0.299,Egypt
5/1/1975,26.655,0.392,Egypt
6/1/1975,28.978,0.364,Egypt
7/1/1975,29.893,0.515,Egypt
8/1/1975,29.177,0.435,Egypt
9/1/1975,27.423,0.32,Egypt
10/1/1975,23.902,0.304,Egypt
11/1/1975,19.322,0.384,Egypt
12/1/1975,14.559,0.277,Egypt
1/1/1976,12.784,0.378,Egypt
2/1/1976,13.947,0.237,Egypt
3/1/1976,18.852,0.45,Egypt
4/1/1976,23.355,0.379,Egypt
5/1/1976,27.517,0.598,Egypt
6/1/1976,29.182,0.387,Egypt
7/1/1976,29.829,0.25,Egypt
8/1/1976,28.886,0.253,Egypt
9/1/1976,28.204,0.315,Egypt
10/1/1976,25.957,0.415,Egypt
11/1/1976,20.141,0.242,Egypt
12/1/1976,15.677,0.293,Egypt
1/1/1977,13.366,0.198,Egypt
2/1/1977,16.908,0.368,Egypt
3/1/1977,17.547,0.433,Egypt
4/1/1977,21.909,0.425,Egypt
5/1/1977,27.507,0.424,Egypt
6/1/1977,29.955,0.268,Egypt
7/1/1977,30.691,0.332,Egypt
8/1/1977,30.569,0.256,Egypt
9/1/1977,28.007,0.259,Egypt
10/1/1977,22.874,0.364,Egypt
11/1/1977,19.215,0.305,Egypt
12/1/1977,13.465,0.286,Egypt
1/1/1978,12.97,0.374,Egypt
2/1/1978,16.408,0.443,Egypt
3/1/1978,18.8,0.284,Egypt
4/1/1978,24.014,0.389,Egypt
5/1/1978,28.76,0.324,Egypt
6/1/1978,29.591,0.297,Egypt
7/1/1978,30.806,0.419,Egypt
8/1/1978,28.629,0.284,Egypt
9/1/1978,27.621,0.229,Egypt
10/1/1978,25.469,0.229,Egypt
11/1/1978,17.277,0.207,Egypt
12/1/1978,15.099,0.326,Egypt
1/1/1979,13.657,0.415,Egypt
2/1/1979,17.446,0.184,Egypt
3/1/1979,20.408,0.256,Egypt
4/1/1979,24.817,0.361,Egypt
5/1/1979,27.483,0.368,Egypt
6/1/1979,30.704,0.342,Egypt
7/1/1979,30.35,0.236,Egypt
8/1/1979,30.309,0.237,Egypt
9/1/1979,27.974,0.257,Egypt
10/1/1979,25.362,0.34,Egypt
11/1/1979,20.741,0.22,Egypt
12/1/1979,13.471,0.288,Egypt
1/1/1980,13.299,0.325,Egypt
2/1/1980,14.421,0.173,Egypt
3/1/1980,19.346,0.326,Egypt
4/1/1980,23.337,0.304,Egypt
5/1/1980,28.048,0.352,Egypt
6/1/1980,29.698,0.316,Egypt
7/1/1980,30.675,0.375,Egypt
8/1/1980,30.201,0.309,Egypt
9/1/1980,27.341,0.294,Egypt
10/1/1980,25.042,0.408,Egypt
11/1/1980,20.419,0.302,Egypt
12/1/1980,14.958,0.304,Egypt
1/1/1981,11.467,0.348,Egypt
2/1/1981,14.483,0.307,Egypt
3/1/1981,19.575,0.337,Egypt
4/1/1981,24.414,0.326,Egypt
5/1/1981,26.86,0.374,Egypt
6/1/1981,30.076,0.46,Egypt
7/1/1981,30.544,0.258,Egypt
8/1/1981,30.235,0.238,Egypt
9/1/1981,27.751,0.328,Egypt
10/1/1981,25.935,0.385,Egypt
11/1/1981,17.536,0.404,Egypt
12/1/1981,15.345,0.278,Egypt
1/1/1982,14.717,0.41,Egypt
2/1/1982,13.68,0.212,Egypt
3/1/1982,17.119,0.282,Egypt
4/1/1982,24.112,0.223,Egypt
5/1/1982,25.86,0.239,Egypt
6/1/1982,29.25,0.502,Egypt
7/1/1982,29.728,0.376,Egypt
8/1/1982,30.125,0.259,Egypt
9/1/1982,28.322,0.312,Egypt
10/1/1982,25.632,0.431,Egypt
11/1/1982,17.342,0.314,Egypt
12/1/1982,13.558,0.265,Egypt
1/1/1983,10.951,0.332,Egypt
2/1/1983,13.494,0.468,Egypt
3/1/1983,16.501,0.359,Egypt
4/1/1983,21.831,0.44,Egypt
5/1/1983,27.289,0.211,Egypt
6/1/1983,29.51,0.306,Egypt
7/1/1983,30.621,0.291,Egypt
8/1/1983,29.64,0.252,Egypt
9/1/1983,27.604,0.315,Egypt
10/1/1983,22.868,0.401,Egypt
11/1/1983,19.858,0.312,Egypt
12/1/1983,14.956,0.314,Egypt
1/1/1984,13.003,0.363,Egypt
2/1/1984,15.603,0.285,Egypt
3/1/1984,19.566,0.38,Egypt
4/1/1984,23.014,0.184,Egypt
5/1/1984,29.096,0.313,Egypt
6/1/1984,28.548,0.381,Egypt
7/1/1984,29.405,0.35,Egypt
8/1/1984,29.137,0.231,Egypt
9/1/1984,28.525,0.262,Egypt
10/1/1984,25.165,0.295,Egypt
11/1/1984,18.755,0.315,Egypt
12/1/1984,14.758,0.514,Egypt
1/1/1985,15.722,0.363,Egypt
2/1/1985,14.656,0.27,Egypt
3/1/1985,19.756,0.377,Egypt
4/1/1985,23.345,0.315,Egypt
5/1/1985,28.309,0.233,Egypt
6/1/1985,30.367,0.413,Egypt
7/1/1985,29.77,0.425,Egypt
8/1/1985,30.289,0.291,Egypt
9/1/1985,27.652,0.356,Egypt
10/1/1985,22.655,0.37,Egypt
11/1/1985,20.178,0.272,Egypt
12/1/1985,15.817,0.337,Egypt
1/1/1986,13.814,0.43,Egypt
2/1/1986,16.594,0.242,Egypt
3/1/1986,20.016,0.253,Egypt
4/1/1986,23.732,0.271,Egypt
5/1/1986,24.648,0.551,Egypt
6/1/1986,30.173,0.293,Egypt
7/1/1986,30.739,0.286,Egypt
8/1/1986,30.457,0.273,Egypt
9/1/1986,29.434,0.296,Egypt
10/1/1986,23.912,0.366,Egypt
11/1/1986,18.224,0.449,Egypt
12/1/1986,13.079,0.327,Egypt
1/1/1987,13.687,0.207,Egypt
2/1/1987,16.442,0.277,Egypt
3/1/1987,17.914,0.387,Egypt
4/1/1987,21.142,0.413,Egypt
5/1/1987,27.407,0.449,Egypt
6/1/1987,29.402,0.248,Egypt
7/1/1987,31.067,0.381,Egypt
8/1/1987,30.875,0.329,Egypt
9/1/1987,28.441,0.234,Egypt
10/1/1987,23.516,0.342,Egypt
11/1/1987,18.934,0.288,Egypt
12/1/1987,15.36,0.234,Egypt
1/1/1988,13.738,0.279,Egypt
2/1/1988,15.114,0.233,Egypt
3/1/1988,19.201,0.317,Egypt
4/1/1988,24.146,0.419,Egypt
5/1/1988,28.736,0.274,Egypt
6/1/1988,31.181,0.327,Egypt
7/1/1988,31.638,0.249,Egypt
8/1/1988,30.989,0.274,Egypt
9/1/1988,28.884,0.22,Egypt
10/1/1988,22.999,0.319,Egypt
11/1/1988,17.487,0.287,Egypt
12/1/1988,14.725,0.38,Egypt
1/1/1989,11.29,0.425,Egypt
2/1/1989,13.283,0.487,Egypt
3/1/1989,18.119,0.378,Egypt
4/1/1989,25.211,0.443,Egypt
5/1/1989,27.987,0.243,Egypt
6/1/1989,30.045,0.334,Egypt
7/1/1989,30.558,0.371,Egypt
8/1/1989,30.597,0.457,Egypt
9/1/1989,29.05,0.279,Egypt
10/1/1989,23.834,0.283,Egypt
11/1/1989,18.899,0.356,Egypt
12/1/1989,14.607,0.327,Egypt
1/1/1990,13.752,0.343,Egypt
2/1/1990,14.137,0.32,Egypt
3/1/1990,17.665,0.353,Egypt
4/1/1990,24.38,0.294,Egypt
5/1/1990,26.793,0.266,Egypt
6/1/1990,29.298,0.252,Egypt
7/1/1990,30.555,0.507,Egypt
8/1/1990,29.237,0.269,Egypt
9/1/1990,27.616,0.302,Egypt
10/1/1990,24.811,0.232,Egypt
11/1/1990,21.418,0.416,Egypt
12/1/1990,17.435,0.525,Egypt
1/1/1991,13.398,0.366,Egypt
2/1/1991,15.858,0.281,Egypt
3/1/1991,20.095,0.377,Egypt
4/1/1991,24.94,0.427,Egypt
5/1/1991,27.641,0.404,Egypt
6/1/1991,29.872,0.293,Egypt
7/1/1991,30.087,0.348,Egypt
8/1/1991,29.854,0.329,Egypt
9/1/1991,27.666,0.33,Egypt
10/1/1991,25.208,0.326,Egypt
11/1/1991,19.635,0.318,Egypt
12/1/1991,12.808,0.509,Egypt
1/1/1992,12.459,0.42,Egypt
2/1/1992,12.264,0.495,Egypt
3/1/1992,18.004,0.496,Egypt
4/1/1992,22.074,0.538,Egypt
5/1/1992,26.571,0.317,Egypt
6/1/1992,31.16,0.529,Egypt
7/1/1992,30.516,0.515,Egypt
8/1/1992,31.006,0.538,Egypt
9/1/1992,27.452,0.373,Egypt
10/1/1992,25.782,0.431,Egypt
11/1/1992,19.644,0.278,Egypt
12/1/1992,13.727,0.508,Egypt
1/1/1993,13.051,0.438,Egypt
2/1/1993,13.889,0.404,Egypt
3/1/1993,18.173,0.438,Egypt
4/1/1993,23.961,0.265,Egypt
5/1/1993,26.724,0.408,Egypt
6/1/1993,29.921,0.313,Egypt
7/1/1993,30.436,0.384,Egypt
8/1/1993,30.929,0.616,Egypt
9/1/1993,28.894,0.352,Egypt
10/1/1993,26.71,0.424,Egypt
11/1/1993,21.072,0.383,Egypt
12/1/1993,16.947,0.327,Egypt
1/1/1994,15.147,0.48,Egypt
2/1/1994,14.989,0.306,Egypt
3/1/1994,18.24,0.376,Egypt
4/1/1994,24.484,0.334,Egypt
5/1/1994,27.432,0.385,Egypt
6/1/1994,28.898,0.244,Egypt
7/1/1994,30.635,0.419,Egypt
8/1/1994,30.499,0.351,Egypt
9/1/1994,29.337,0.39,Egypt
10/1/1994,26.955,0.227,Egypt
11/1/1994,18.766,0.388,Egypt
12/1/1994,13.438,0.326,Egypt
1/1/1995,13.41,0.37,Egypt
2/1/1995,15.375,0.354,Egypt
3/1/1995,19.267,0.235,Egypt
4/1/1995,22.18,0.386,Egypt
5/1/1995,26.463,0.272,Egypt
6/1/1995,31.842,0.297,Egypt
7/1/1995,31.43,0.384,Egypt
8/1/1995,30.836,0.317,Egypt
9/1/1995,29.842,0.434,Egypt
10/1/1995,24.911,0.338,Egypt
11/1/1995,17.814,0.275,Egypt
12/1/1995,14.66,0.304,Egypt
1/1/1996,14.034,0.491,Egypt
2/1/1996,16.054,0.239,Egypt
3/1/1996,19.087,0.221,Egypt
4/1/1996,22.145,0.28,Egypt
5/1/1996,28.991,0.313,Egypt
6/1/1996,29.381,0.317,Egypt
7/1/1996,30.414,0.272,Egypt
8/1/1996,30.912,0.329,Egypt
9/1/1996,30.156,0.33,Egypt
10/1/1996,24.38,0.258,Egypt
11/1/1996,20.134,0.301,Egypt
12/1/1996,15.428,0.329,Egypt
1/1/1997,14.766,0.359,Egypt
2/1/1997,13.528,0.363,Egypt
3/1/1997,17.382,0.253,Egypt
4/1/1997,22.02,0.535,Egypt
5/1/1997,27.658,0.308,Egypt
6/1/1997,30.432,0.204,Egypt
7/1/1997,31.293,0.35,Egypt
8/1/1997,30.493,0.42,Egypt
9/1/1997,28.17,0.363,Egypt
10/1/1997,24.688,0.261,Egypt
11/1/1997,20.03,0.212,Egypt
12/1/1997,14.816,0.328,Egypt
1/1/1998,13.732,0.534,Egypt
2/1/1998,15.848,0.223,Egypt
3/1/1998,17.078,0.257,Egypt
4/1/1998,24.724,0.252,Egypt
5/1/1998,28.449,0.364,Egypt
6/1/1998,29.369,0.464,Egypt
7/1/1998,31.438,0.34,Egypt
8/1/1998,32.231,0.291,Egypt
9/1/1998,29.905,0.424,Egypt
10/1/1998,25.588,0.352,Egypt
11/1/1998,20.341,0.318,Egypt
12/1/1998,15.486,0.335,Egypt
1/1/1999,14.206,0.297,Egypt
2/1/1999,16.752,0.303,Egypt
3/1/1999,19.195,0.241,Egypt
4/1/1999,23.078,0.287,Egypt
5/1/1999,28.331,0.543,Egypt
6/1/1999,29.688,0.385,Egypt
7/1/1999,31.303,0.458,Egypt
8/1/1999,31.52,0.385,Egypt
9/1/1999,29.693,0.436,Egypt
10/1/1999,25.666,0.365,Egypt
11/1/1999,20.394,0.315,Egypt
12/1/1999,15.526,0.219,Egypt
1/1/2000,13.219,0.482,Egypt
2/1/2000,14.42,0.426,Egypt
3/1/2000,17.545,0.459,Egypt
4/1/2000,24.186,0.487,Egypt
5/1/2000,27.354,0.622,Egypt
6/1/2000,29.176,0.743,Egypt
7/1/2000,31.516,0.484,Egypt
8/1/2000,30.089,0.373,Egypt
9/1/2000,28.454,0.409,Egypt
10/1/2000,23.57,0.214,Egypt
11/1/2000,19.889,0.598,Egypt
12/1/2000,15.159,0.438,Egypt
1/1/2001,14.132,0.442,Egypt
2/1/2001,15.19,0.51,Egypt
3/1/2001,21.512,0.245,Egypt
4/1/2001,24.149,0.397,Egypt
5/1/2001,27.718,0.561,Egypt
6/1/2001,29.472,0.363,Egypt
7/1/2001,31.388,0.443,Egypt
8/1/2001,31.803,0.424,Egypt
9/1/2001,29.35,0.298,Egypt
10/1/2001,24.303,0.361,Egypt
11/1/2001,19.437,0.338,Egypt
12/1/2001,14.942,0.355,Egypt
1/1/2002,12.173,0.313,Egypt
2/1/2002,16.692,0.597,Egypt
3/1/2002,20.193,0.28,Egypt
4/1/2002,23.454,0.186,Egypt
5/1/2002,27.212,0.279,Egypt
6/1/2002,29.535,0.247,Egypt
7/1/2002,32.509,0.567,Egypt
8/1/2002,31.682,0.262,Egypt
9/1/2002,30.13,0.263,Egypt
10/1/2002,25.24,0.214,Egypt
11/1/2002,20.543,0.229,Egypt
12/1/2002,15.232,0.422,Egypt
1/1/2003,15.251,0.391,Egypt
2/1/2003,14.241,0.321,Egypt
3/1/2003,17.082,0.271,Egypt
4/1/2003,23.587,0.287,Egypt
5/1/2003,28.551,0.329,Egypt
6/1/2003,30.759,0.363,Egypt
7/1/2003,31.246,0.316,Egypt
8/1/2003,31.346,0.453,Egypt
9/1/2003,29.049,0.275,Egypt
10/1/2003,25.76,0.407,Egypt
11/1/2003,20.37,0.432,Egypt
12/1/2003,14.715,0.357,Egypt
1/1/2004,13.671,0.371,Egypt
2/1/2004,15.796,0.342,Egypt
3/1/2004,20.21,0.391,Egypt
4/1/2004,23.425,0.291,Egypt
5/1/2004,28.606,0.372,Egypt
6/1/2004,29.626,0.299,Egypt
7/1/2004,31.399,0.219,Egypt
8/1/2004,30.464,0.301,Egypt
9/1/2004,28.209,0.207,Egypt
10/1/2004,25.448,0.305,Egypt
11/1/2004,20.373,0.267,Egypt
12/1/2004,14.906,0.284,Egypt
1/1/2005,13.883,0.414,Egypt
2/1/2005,16.181,0.297,Egypt
3/1/2005,19.638,0.347,Egypt
4/1/2005,23.532,0.775,Egypt
5/1/2005,26.92,0.259,Egypt
6/1/2005,30.006,0.219,Egypt
7/1/2005,31.44,0.251,Egypt
8/1/2005,31.393,0.236,Egypt
9/1/2005,29.403,0.24,Egypt
10/1/2005,24.593,0.17,Egypt
11/1/2005,18.865,0.212,Egypt
12/1/2005,16.389,0.336,Egypt
1/1/2006,14.248,0.393,Egypt
2/1/2006,16.833,0.382,Egypt
3/1/2006,20.016,0.404,Egypt
4/1/2006,23.425,0.244,Egypt
5/1/2006,27.162,0.545,Egypt
6/1/2006,30.648,0.435,Egypt
7/1/2006,30.792,0.308,Egypt
8/1/2006,32.005,0.377,Egypt
9/1/2006,29.509,0.327,Egypt
10/1/2006,25.026,0.227,Egypt
11/1/2006,18.216,0.286,Egypt
12/1/2006,14.188,0.314,Egypt
1/1/2007,13.277,0.271,Egypt
2/1/2007,15.856,0.326,Egypt
3/1/2007,19.375,0.279,Egypt
4/1/2007,23.655,0.347,Egypt
5/1/2007,28.288,0.212,Egypt
6/1/2007,30.696,0.235,Egypt
7/1/2007,31.556,0.322,Egypt
8/1/2007,31.336,0.489,Egypt
9/1/2007,28.102,0.194,Egypt
10/1/2007,25.638,0.256,Egypt
11/1/2007,20.115,0.226,Egypt
12/1/2007,15.118,0.257,Egypt
1/1/2008,12.687,0.322,Egypt
2/1/2008,14.211,0.254,Egypt
3/1/2008,21.699,0.308,Egypt
4/1/2008,24.419,0.29,Egypt
5/1/2008,27.904,0.303,Egypt
6/1/2008,31.527,0.271,Egypt
7/1/2008,31.335,0.301,Egypt
8/1/2008,31.696,0.33,Egypt
9/1/2008,29.807,0.195,Egypt
10/1/2008,24.558,0.218,Egypt
11/1/2008,20.667,0.272,Egypt
12/1/2008,16.385,0.361,Egypt
1/1/2009,14.936,0.301,Egypt
2/1/2009,16.196,0.283,Egypt
3/1/2009,18.309,0.173,Egypt
4/1/2009,24.511,0.384,Egypt
5/1/2009,26.508,0.207,Egypt
6/1/2009,30.805,0.171,Egypt
7/1/2009,31.631,0.519,Egypt
8/1/2009,30.699,0.331,Egypt
9/1/2009,29.449,0.243,Egypt
10/1/2009,26.006,0.282,Egypt
11/1/2009,19.739,0.245,Egypt
12/1/2009,16.031,0.219,Egypt
1/1/2010,16.153,0.287,Egypt
2/1/2010,18.812,0.378,Egypt
3/1/2010,21.614,0.297,Egypt
4/1/2010,24.744,0.397,Egypt
5/1/2010,27.987,0.325,Egypt
6/1/2010,31.498,0.277,Egypt
7/1/2010,31.845,0.343,Egypt
8/1/2010,32.591,0.264,Egypt
9/1/2010,30.231,0.337,Egypt
10/1/2010,27.538,0.331,Egypt
11/1/2010,22.25,0.366,Egypt
12/1/2010,16.56,0.299,Egypt
1/1/2011,14.39,0.279,Egypt
2/1/2011,17.018,0.341,Egypt
3/1/2011,18.944,0.272,Egypt
4/1/2011,22.928,0.252,Egypt
5/1/2011,27.273,0.208,Egypt
6/1/2011,30.017,0.279,Egypt
7/1/2011,31.816,0.276,Egypt
8/1/2011,31.167,0.244,Egypt
9/1/2011,28.927,0.19,Egypt
10/1/2011,24.546,0.442,Egypt
11/1/2011,18.145,0.437,Egypt
12/1/2011,14.806,0.514,Egypt
1/1/2012,12.489,0.433,Egypt
2/1/2012,15.536,0.336,Egypt
3/1/2012,18.045,0.286,Egypt
4/1/2012,24.626,0.303,Egypt
5/1/2012,28.515,0.454,Egypt
6/1/2012,31.2,0.444,Egypt
7/1/2012,31.642,1.049,Egypt
8/1/2012,31.297,0.556,Egypt
9/1/2012,28.853,0.773,Egypt
10/1/2012,26.466,0.525,Egypt
11/1/2012,21.105,0.518,Egypt
12/1/2012,15.477,0.456,Egypt
1/1/2013,14.792,0.528,Egypt
2/1/2013,17.203,0.682,Egypt
3/1/2013,21.278,0.416,Egypt
4/1/2013,22.741,0.558,Egypt
5/1/2013,28.974,0.711,Egypt
6/1/2013,30.269,0.835,Egypt
7/1/2013,30.114,1.331,Egypt
8/1/2013,30.671,1.12,Egypt
9/1/2013,,,Egypt
